ID,Target
ID_6WL7FYV x m6,690.0978364931148
ID_GK3DNIU x m1,1050.6040761092368
ID_GK3DNIU x m2,1044.7176735681303
ID_GK3DNIU x m3,1000.3934185057502
ID_GK3DNIU x m4,976.0682486937728
ID_GK3DNIU x m5,969.9727337302601
ID_GK3DNIU x m6,477.17783518993934
ID_KQXNEXQ x m1,216.69303276861763
ID_KQXNEXQ x m2,215.66299198821795
ID_KQXNEXQ x m3,208.653340612307
ID_KQXNEXQ x m4,245.07978580617606
ID_KQXNEXQ x m5,232.1565275879373
ID_KQXNEXQ x m6,205.2249679862268
ID_O544HJL x m1,468.42730410243075
ID_O544HJL x m2,418.1326462570028
ID_O544HJL x m3,393.192270356868
ID_O544HJL x m4,448.93190000948795
ID_O544HJL x m5,477.0080964571155
ID_O544HJL x m6,402.87818927628297
ID_UGXF0VE x m1,1038.6056402040556
ID_UGXF0VE x m2,1069.7537909959585
ID_UGXF0VE x m3,1057.0990276003113
ID_UGXF0VE x m4,1025.421783988427
ID_UGXF0VE x m5,1050.147405155282
ID_UGXF0VE x m6,580.748609279783
ID_J5QA7P4 x m1,340.8607843461703
ID_J5QA7P4 x m2,382.30803056519784
ID_J5QA7P4 x m3,393.116635464898
ID_J5QA7P4 x m4,435.81247866685015
ID_J5QA7P4 x m5,487.8128854092864
ID_J5QA7P4 x m6,352.02140848911364
ID_XIEZW2P x m1,767.2863446668243
ID_XIEZW2P x m2,716.0114250026928
ID_XIEZW2P x m3,714.0967124357243
ID_XIEZW2P x m4,691.4965923619734
ID_XIEZW2P x m5,643.5173761001486
ID_XIEZW2P x m6,416.35136590944086
ID_LTB7MAQ x m1,738.6209930411369
ID_LTB7MAQ x m2,739.7270179015551
ID_LTB7MAQ x m3,786.1511917482455
ID_LTB7MAQ x m4,802.3932222635567
ID_LTB7MAQ x m5,781.631377614546
ID_LTB7MAQ x m6,496.04162319419027
ID_TQSRCJQ x m1,1047.944870729066
ID_TQSRCJQ x m2,1045.451006544857
ID_TQSRCJQ x m3,1007.8575744273112
ID_TQSRCJQ x m4,985.85374440077
ID_TQSRCJQ x m5,980.7917435455774
ID_TQSRCJQ x m6,482.735065222585
ID_PM30BRV x m1,1043.4030189080183
ID_PM30BRV x m2,1034.3740183817115
ID_PM30BRV x m3,995.8263381553286
ID_PM30BRV x m4,969.5783962886751
ID_PM30BRV x m5,963.2056719667736
ID_PM30BRV x m6,487.3222720956563
ID_SG7X0N9 x m1,386.84339470354195
ID_SG7X0N9 x m2,428.316195936117
ID_SG7X0N9 x m3,453.93387350063176
ID_SG7X0N9 x m4,497.2904098740264
ID_SG7X0N9 x m5,542.0982114505869
ID_SG7X0N9 x m6,376.45080222371865
ID_62IUXXT x m1,800.5747337152553
ID_62IUXXT x m2,828.4674458328504
ID_62IUXXT x m3,841.2607958958743
ID_62IUXXT x m4,831.0754448153621
ID_62IUXXT x m5,791.1507488552029
ID_62IUXXT x m6,551.5004562148698
ID_R8QA4YI x m1,636.2082465395393
ID_R8QA4YI x m2,658.3304806470362
ID_R8QA4YI x m3,665.8051040057936
ID_R8QA4YI x m4,672.4409765198016
ID_R8QA4YI x m5,643.3371608412763
ID_R8QA4YI x m6,501.65960277594445
ID_RVUL767 x m1,829.3787910648131
ID_RVUL767 x m2,766.5444290923787
ID_RVUL767 x m3,761.1945103737943
ID_RVUL767 x m4,745.5872027766833
ID_RVUL767 x m5,744.507419479806
ID_RVUL767 x m6,452.2779202663668
ID_7F7A98H x m1,628.3753042995991
ID_7F7A98H x m2,616.0784086136767
ID_7F7A98H x m3,574.902758474663
ID_7F7A98H x m4,501.44216060580834
ID_7F7A98H x m5,472.89914646600914
ID_7F7A98H x m6,356.293474347971
ID_7D4T103 x m1,1074.9915613644496
ID_7D4T103 x m2,1067.4172192266426
ID_7D4T103 x m3,1087.9395232878644
ID_7D4T103 x m4,1052.2633083784417
ID_7D4T103 x m5,1070.122518161085
ID_7D4T103 x m6,632.50689935674
ID_WMH08YF x m1,1066.8479811821883
ID_WMH08YF x m2,929.308996172597
ID_WMH08YF x m3,755.6029969055141
ID_WMH08YF x m4,736.4030655618075
ID_WMH08YF x m5,732.5836150277908
ID_WMH08YF x m6,532.1374539711402
ID_GF69U2T x m1,1023.9155936703412
ID_GF69U2T x m2,949.1388504769438
ID_GF69U2T x m3,923.0357982295924
ID_GF69U2T x m4,957.6641242159077
ID_GF69U2T x m5,956.0542722221489
ID_GF69U2T x m6,554.6738153799105
ID_UD2HUO2 x m1,1059.5397521841114
ID_UD2HUO2 x m2,1083.7176728013685
ID_UD2HUO2 x m3,1069.8539736608673
ID_UD2HUO2 x m4,1027.444941936726
ID_UD2HUO2 x m5,1051.0673086063373
ID_UD2HUO2 x m6,545.2098591055887
ID_OAJAMDM x m1,1018.8277779144939
ID_OAJAMDM x m2,909.1423514194197
ID_OAJAMDM x m3,875.3470241868048
ID_OAJAMDM x m4,852.4615162989322
ID_OAJAMDM x m5,827.4078825959451
ID_OAJAMDM x m6,569.7069177316381
ID_2FJUKHW x m1,434.38192722621847
ID_2FJUKHW x m2,445.55606128833756
ID_2FJUKHW x m3,476.3548025519081
ID_2FJUKHW x m4,480.0132648038101
ID_2FJUKHW x m5,421.5107019884945
ID_2FJUKHW x m6,353.4156946941625
ID_YP0B9WI x m1,423.7021761459605
ID_YP0B9WI x m2,333.5173797398501
ID_YP0B9WI x m3,290.6761246748222
ID_YP0B9WI x m4,347.38141146692124
ID_YP0B9WI x m5,378.68488535991645
ID_YP0B9WI x m6,321.3380104391952
ID_7GL7A9N x m1,529.9480491782178
ID_7GL7A9N x m2,521.3607456644975
ID_7GL7A9N x m3,503.6866561004504
ID_7GL7A9N x m4,531.3414149763831
ID_7GL7A9N x m5,521.455581512915
ID_7GL7A9N x m6,425.3535411427674
ID_IDRO9KS x m1,481.88925299064607
ID_IDRO9KS x m2,468.50821904694357
ID_IDRO9KS x m3,446.6993526702205
ID_IDRO9KS x m4,488.137966847277
ID_IDRO9KS x m5,471.5605712630445
ID_IDRO9KS x m6,385.82681876909226
ID_S6BS9MK x m1,961.7841790921656
ID_S6BS9MK x m2,992.3631937986113
ID_S6BS9MK x m3,997.5514860825971
ID_S6BS9MK x m4,969.833881131959
ID_S6BS9MK x m5,958.6228351561417
ID_S6BS9MK x m6,532.9942770349074
ID_9DBR0XA x m1,1052.5387546160543
ID_9DBR0XA x m2,1087.8087760184223
ID_9DBR0XA x m3,1080.5704728607777
ID_9DBR0XA x m4,1043.1358672867764
ID_9DBR0XA x m5,1062.470604461227
ID_9DBR0XA x m6,533.5674917298346
ID_5YVE8T9 x m1,808.7117012678489
ID_5YVE8T9 x m2,821.4617066642365
ID_5YVE8T9 x m3,823.8060969407669
ID_5YVE8T9 x m4,833.7015474780244
ID_5YVE8T9 x m5,790.0116303743924
ID_5YVE8T9 x m6,586.7859018388548
ID_0CQ80WN x m1,417.14118145597723
ID_0CQ80WN x m2,418.01110897497824
ID_0CQ80WN x m3,451.51354502579267
ID_0CQ80WN x m4,435.9538138546528
ID_0CQ80WN x m5,369.36342721181256
ID_0CQ80WN x m6,315.1892808407588
ID_4EVC88N x m1,612.4964238276158
ID_4EVC88N x m2,621.6663628189968
ID_4EVC88N x m3,737.0296735301367
ID_4EVC88N x m4,716.7378204702813
ID_4EVC88N x m5,762.3142726480022
ID_4EVC88N x m6,478.87264347259435
ID_FCBVUGA x m1,451.26191060134823
ID_FCBVUGA x m2,340.0862420154078
ID_FCBVUGA x m3,346.5754030990479
ID_FCBVUGA x m4,402.04213834444
ID_FCBVUGA x m5,461.2862731997714
ID_FCBVUGA x m6,423.111537647523
ID_92JRWN0 x m1,668.1193194660152
ID_92JRWN0 x m2,638.3347342831001
ID_92JRWN0 x m3,645.5560370535318
ID_92JRWN0 x m4,645.4673539665115
ID_92JRWN0 x m5,620.992907356232
ID_92JRWN0 x m6,442.58007702188405
ID_7O33GF7 x m1,536.0257559227126
ID_7O33GF7 x m2,532.0198690518832
ID_7O33GF7 x m3,504.3907056664166
ID_7O33GF7 x m4,535.2012123686744
ID_7O33GF7 x m5,523.7177646636985
ID_7O33GF7 x m6,412.3976359053004
ID_SKOAE91 x m1,385.7501381798173
ID_SKOAE91 x m2,382.772266043849
ID_SKOAE91 x m3,391.5643448369635
ID_SKOAE91 x m4,375.26959295329453
ID_SKOAE91 x m5,421.48071705021385
ID_SKOAE91 x m6,396.7772915317401
ID_HB4B8PS x m1,557.7303728563941
ID_HB4B8PS x m2,576.415185039727
ID_HB4B8PS x m3,608.4406355619845
ID_HB4B8PS x m4,603.2561566931128
ID_HB4B8PS x m5,559.0597432006825
ID_HB4B8PS x m6,421.68291846575966
ID_OVL9IPD x m1,564.7794211408685
ID_OVL9IPD x m2,578.5077073419939
ID_OVL9IPD x m3,583.9332838821894
ID_OVL9IPD x m4,593.0673483723477
ID_OVL9IPD x m5,555.0905729780654
ID_OVL9IPD x m6,461.2938787447181
ID_O7KQ1QG x m1,1018.4358773743802
ID_O7KQ1QG x m2,856.6190323917953
ID_O7KQ1QG x m3,754.1227103128931
ID_O7KQ1QG x m4,776.0834957574281
ID_O7KQ1QG x m5,780.7952186890743
ID_O7KQ1QG x m6,529.4272168486941
ID_86U8B84 x m1,1052.0245083219559
ID_86U8B84 x m2,898.8827864390358
ID_86U8B84 x m3,736.2527207629095
ID_86U8B84 x m4,767.2722434713503
ID_86U8B84 x m5,751.5074302127294
ID_86U8B84 x m6,540.890509010402
ID_BHUDAZ0 x m1,369.6362913251254
ID_BHUDAZ0 x m2,329.6079095331732
ID_BHUDAZ0 x m3,299.09545816773914
ID_BHUDAZ0 x m4,381.99541918788526
ID_BHUDAZ0 x m5,424.686858951637
ID_BHUDAZ0 x m6,328.89709551356555
ID_8QKCX80 x m1,540.2778860746504
ID_8QKCX80 x m2,517.6701280220401
ID_8QKCX80 x m3,520.2192295634361
ID_8QKCX80 x m4,542.0208659552693
ID_8QKCX80 x m5,519.9901452811754
ID_8QKCX80 x m6,395.983532226454
ID_WZXOMII x m1,1029.9312986401146
ID_WZXOMII x m2,870.6703319277976
ID_WZXOMII x m3,699.5296393855739
ID_WZXOMII x m4,714.1773592925747
ID_WZXOMII x m5,714.5890338879314
ID_WZXOMII x m6,490.2034395048459
ID_TTQW0AI x m1,957.7062391882315
ID_TTQW0AI x m2,830.767851570564
ID_TTQW0AI x m3,780.7205344481669
ID_TTQW0AI x m4,801.2778252635627
ID_TTQW0AI x m5,804.8091714936382
ID_TTQW0AI x m6,507.931450126591
ID_Q089BDS x m1,400.2428287450836
ID_Q089BDS x m2,377.93344133224053
ID_Q089BDS x m3,370.5337503788519
ID_Q089BDS x m4,415.8907177856594
ID_Q089BDS x m5,530.7210683132324
ID_Q089BDS x m6,396.9552637652714
ID_395NCX1 x m1,1053.023016813781
ID_395NCX1 x m2,1079.3309478944077
ID_395NCX1 x m3,1068.235132786728
ID_395NCX1 x m4,1032.0408860013342
ID_395NCX1 x m5,1051.2325402205713
ID_395NCX1 x m6,547.48524948929
ID_K050965 x m1,981.078303388613
ID_K050965 x m2,935.0083943770585
ID_K050965 x m3,987.6107306965569
ID_K050965 x m4,954.5233807204347
ID_K050965 x m5,936.2897123395421
ID_K050965 x m6,832.3516016057284
ID_GE82W5Z x m1,500.59562247574377
ID_GE82W5Z x m2,491.311870683533
ID_GE82W5Z x m3,487.0063132643992
ID_GE82W5Z x m4,526.5236693515955
ID_GE82W5Z x m5,529.4199379573716
ID_GE82W5Z x m6,411.4616727977669
ID_V8CFMBJ x m1,644.7189352440406
ID_V8CFMBJ x m2,632.5100825586472
ID_V8CFMBJ x m3,599.3036272166926
ID_V8CFMBJ x m4,653.0944512818314
ID_V8CFMBJ x m5,619.2773813858031
ID_V8CFMBJ x m6,581.4375686051904
ID_S0ZSY6W x m1,460.2289403841594
ID_S0ZSY6W x m2,369.0136200731059
ID_S0ZSY6W x m3,333.25659121533494
ID_S0ZSY6W x m4,371.2147287306273
ID_S0ZSY6W x m5,404.3644400244523
ID_S0ZSY6W x m6,350.2170598835456
ID_J4KEKU8 x m1,903.863292395643
ID_J4KEKU8 x m2,762.0430448038945
ID_J4KEKU8 x m3,673.7710296434695
ID_J4KEKU8 x m4,673.2982302405535
ID_J4KEKU8 x m5,700.1814253963604
ID_J4KEKU8 x m6,415.9897242428829
ID_18KHTBY x m1,755.3899162593059
ID_18KHTBY x m2,739.7385365299871
ID_18KHTBY x m3,726.8170979003276
ID_18KHTBY x m4,797.5985228025182
ID_18KHTBY x m5,807.2994868678023
ID_18KHTBY x m6,656.4158592937565
ID_ONNFW5A x m1,592.4205657129017
ID_ONNFW5A x m2,637.7620503072638
ID_ONNFW5A x m3,775.5856059614307
ID_ONNFW5A x m4,832.231071707254
ID_ONNFW5A x m5,826.7010721160038
ID_ONNFW5A x m6,552.8347051200845
ID_6KG57RN x m1,432.2532319609201
ID_6KG57RN x m2,425.6002375040581
ID_6KG57RN x m3,420.7014831887104
ID_6KG57RN x m4,463.4975435254498
ID_6KG57RN x m5,427.90720733353544
ID_6KG57RN x m6,393.0451920032788
ID_WDAVFPC x m1,1038.2108230849035
ID_WDAVFPC x m2,1028.1582719436299
ID_WDAVFPC x m3,1002.1597780870862
ID_WDAVFPC x m4,973.7625778279275
ID_WDAVFPC x m5,967.0224442056896
ID_WDAVFPC x m6,492.4548498152192
ID_55GTRH6 x m1,1055.3624397471658
ID_55GTRH6 x m2,1051.0349500885193
ID_55GTRH6 x m3,1005.104421225904
ID_55GTRH6 x m4,977.8302755600214
ID_55GTRH6 x m5,974.484561020139
ID_55GTRH6 x m6,482.6268123740551
ID_RND4W86 x m1,284.7557538736389
ID_RND4W86 x m2,267.1973456830014
ID_RND4W86 x m3,260.2018208709813
ID_RND4W86 x m4,264.46803119140975
ID_RND4W86 x m5,246.84754312534585
ID_RND4W86 x m6,222.5647848042698
ID_J5BKHJS x m1,826.1596380819739
ID_J5BKHJS x m2,742.8545847625792
ID_J5BKHJS x m3,667.7262657230168
ID_J5BKHJS x m4,676.8601653116781
ID_J5BKHJS x m5,738.1960528502004
ID_J5BKHJS x m6,484.0604958843997
ID_ZF3GOX2 x m1,548.2118429912167
ID_ZF3GOX2 x m2,481.3576058260103
ID_ZF3GOX2 x m3,463.55044249506096
ID_ZF3GOX2 x m4,486.6568435930838
ID_ZF3GOX2 x m5,486.692635307685
ID_ZF3GOX2 x m6,383.70120046402434
ID_9YSGQRY x m1,1015.3816834860539
ID_9YSGQRY x m2,1005.0716844281435
ID_9YSGQRY x m3,974.7316375209738
ID_9YSGQRY x m4,947.5717860072294
ID_9YSGQRY x m5,924.136299437229
ID_9YSGQRY x m6,464.63033011540745
ID_UHSI4X0 x m1,341.1003195054032
ID_UHSI4X0 x m2,373.12722346599315
ID_UHSI4X0 x m3,378.7374588151993
ID_UHSI4X0 x m4,419.99856570733715
ID_UHSI4X0 x m5,403.7627460823395
ID_UHSI4X0 x m6,319.7502004851488
ID_MAGL1PA x m1,706.5930169611232
ID_MAGL1PA x m2,658.0153338403782
ID_MAGL1PA x m3,615.4791370075337
ID_MAGL1PA x m4,674.8590339866402
ID_MAGL1PA x m5,629.4955705016484
ID_MAGL1PA x m6,495.8180310940502
ID_W2AFPHM x m1,1076.7678851223673
ID_W2AFPHM x m2,1090.0538516243287
ID_W2AFPHM x m3,1088.935030099334
ID_W2AFPHM x m4,1058.9301177940874
ID_W2AFPHM x m5,1084.1443558855306
ID_W2AFPHM x m6,535.8984467551048
ID_9LXGMIJ x m1,530.7696975757739
ID_9LXGMIJ x m2,581.6105555829081
ID_9LXGMIJ x m3,598.0769713913857
ID_9LXGMIJ x m4,647.6675961768666
ID_9LXGMIJ x m5,702.3102743732746
ID_9LXGMIJ x m6,470.8552782134984
ID_5W3IFY3 x m1,458.08532707655735
ID_5W3IFY3 x m2,454.0484498843651
ID_5W3IFY3 x m3,453.0358281435328
ID_5W3IFY3 x m4,472.573880332807
ID_5W3IFY3 x m5,448.09032146395145
ID_5W3IFY3 x m6,363.26497401447017
ID_JU24TT2 x m1,752.294798416374
ID_JU24TT2 x m2,711.673677680668
ID_JU24TT2 x m3,689.9302426634845
ID_JU24TT2 x m4,701.9305339209606
ID_JU24TT2 x m5,660.9897256215332
ID_JU24TT2 x m6,416.7497117325129
ID_HB2YH4J x m1,538.1598791965272
ID_HB2YH4J x m2,564.1677480490075
ID_HB2YH4J x m3,561.8689764077633
ID_HB2YH4J x m4,564.2356975869598
ID_HB2YH4J x m5,539.8696832298913
ID_HB2YH4J x m6,402.7712705310445
ID_3XV2THH x m1,985.743854125901
ID_3XV2THH x m2,975.5505273455512
ID_3XV2THH x m3,959.2534516235211
ID_3XV2THH x m4,963.882079431456
ID_3XV2THH x m5,952.8394347463782
ID_3XV2THH x m6,556.3996810528757
ID_9OAG4UC x m1,995.8608550637576
ID_9OAG4UC x m2,929.9216967392213
ID_9OAG4UC x m3,918.0274415233811
ID_9OAG4UC x m4,924.7968136973174
ID_9OAG4UC x m5,910.2333466920836
ID_9OAG4UC x m6,543.2390137184216
ID_CZL9U84 x m1,1016.9550444956908
ID_CZL9U84 x m2,1005.6455116744812
ID_CZL9U84 x m3,987.5137089549665
ID_CZL9U84 x m4,971.0386116177033
ID_CZL9U84 x m5,965.4203556250388
ID_CZL9U84 x m6,515.8911469972049
ID_T23Y4SZ x m1,967.6425818924093
ID_T23Y4SZ x m2,950.2596259164605
ID_T23Y4SZ x m3,918.3048429919836
ID_T23Y4SZ x m4,934.2673021757456
ID_T23Y4SZ x m5,910.892233659216
ID_T23Y4SZ x m6,565.5545704745768
ID_FAM99FF x m1,524.5399017871658
ID_FAM99FF x m2,507.49965653669557
ID_FAM99FF x m3,464.26449295502596
ID_FAM99FF x m4,361.7794858685856
ID_FAM99FF x m5,333.22774348179985
ID_FAM99FF x m6,282.1683462072806
ID_K3EHEUR x m1,937.8553121702012
ID_K3EHEUR x m2,923.9605531696501
ID_K3EHEUR x m3,892.8216176697237
ID_K3EHEUR x m4,914.5597101064136
ID_K3EHEUR x m5,904.3639890558792
ID_K3EHEUR x m6,573.8999782523202
ID_63WXQW4 x m1,1039.987182610078
ID_63WXQW4 x m2,1027.1857272044383
ID_63WXQW4 x m3,986.6399502848259
ID_63WXQW4 x m4,959.7406372121302
ID_63WXQW4 x m5,954.1890715747529
ID_63WXQW4 x m6,491.82358778814375
ID_I8ZYG6P x m1,652.2643739749957
ID_I8ZYG6P x m2,624.8280448219583
ID_I8ZYG6P x m3,634.5442700383452
ID_I8ZYG6P x m4,636.2501001206471
ID_I8ZYG6P x m5,594.4007585366346
ID_I8ZYG6P x m6,439.694632787895
ID_EME7E1V x m1,1025.6917629208615
ID_EME7E1V x m2,1011.7918409254544
ID_EME7E1V x m3,1031.3536738087241
ID_EME7E1V x m4,1008.1301570828116
ID_EME7E1V x m5,1024.6170674412283
ID_EME7E1V x m6,657.3979581353329
ID_A7P1E3G x m1,344.0998560883889
ID_A7P1E3G x m2,352.02681064961797
ID_A7P1E3G x m3,378.83411778619273
ID_A7P1E3G x m4,399.63606822221067
ID_A7P1E3G x m5,349.9968582457669
ID_A7P1E3G x m6,322.6088898072015
ID_BGEBAXV x m1,614.0117876227978
ID_BGEBAXV x m2,579.305597008985
ID_BGEBAXV x m3,546.8486318203227
ID_BGEBAXV x m4,590.0217711384618
ID_BGEBAXV x m5,564.780689095068
ID_BGEBAXV x m6,446.34612358506854
ID_520ZI8W x m1,813.3706662741264
ID_520ZI8W x m2,778.4717715965418
ID_520ZI8W x m3,831.0274395428818
ID_520ZI8W x m4,808.0635347050576
ID_520ZI8W x m5,836.1958289557109
ID_520ZI8W x m6,491.25604030259365
ID_Z3SZ15K x m1,884.4653708777988
ID_Z3SZ15K x m2,731.7646247787311
ID_Z3SZ15K x m3,686.3614758281357
ID_Z3SZ15K x m4,634.9315951508713
ID_Z3SZ15K x m5,681.7227577536039
ID_Z3SZ15K x m6,444.71946451922247
ID_ZWKY44N x m1,1083.06395462994
ID_ZWKY44N x m2,1094.3218393746974
ID_ZWKY44N x m3,1100.3096761348843
ID_ZWKY44N x m4,1072.7005813015485
ID_ZWKY44N x m5,1077.1586107454805
ID_ZWKY44N x m6,526.1329647892219
ID_WSDAEXI x m1,1053.420409262798
ID_WSDAEXI x m2,1041.9088871243557
ID_WSDAEXI x m3,1000.1018330743883
ID_WSDAEXI x m4,972.1419190661206
ID_WSDAEXI x m5,964.4192166284976
ID_WSDAEXI x m6,472.77944989335697
ID_84LTKUT x m1,992.6469665904718
ID_84LTKUT x m2,924.1424992415541
ID_84LTKUT x m3,918.4150186806519
ID_84LTKUT x m4,935.3465687570933
ID_84LTKUT x m5,934.1474894265712
ID_84LTKUT x m6,567.5424894717913
ID_4V1T1N1 x m1,1039.1367145209124
ID_4V1T1N1 x m2,976.4678757357447
ID_4V1T1N1 x m3,780.4087645812249
ID_4V1T1N1 x m4,798.6013897240048
ID_4V1T1N1 x m5,789.2889312041077
ID_4V1T1N1 x m6,729.4470851194519
ID_HCRZCJQ x m1,883.5795261483155
ID_HCRZCJQ x m2,884.8587449312837
ID_HCRZCJQ x m3,828.3483452632473
ID_HCRZCJQ x m4,836.0591698177745
ID_HCRZCJQ x m5,811.207602638446
ID_HCRZCJQ x m6,725.4509100145418
ID_KZUSBTC x m1,1046.995524554697
ID_KZUSBTC x m2,1055.5596859384405
ID_KZUSBTC x m3,1018.9043540452262
ID_KZUSBTC x m4,993.6853841536825
ID_KZUSBTC x m5,988.1002500021586
ID_KZUSBTC x m6,480.97882011752495
ID_MIV7VXR x m1,485.2791112374375
ID_MIV7VXR x m2,481.983493174517
ID_MIV7VXR x m3,468.27701815096464
ID_MIV7VXR x m4,490.69517110739116
ID_MIV7VXR x m5,496.95694120711477
ID_MIV7VXR x m6,401.6410066058519
ID_IKIFLGM x m1,922.3861184089573
ID_IKIFLGM x m2,942.612554946196
ID_IKIFLGM x m3,930.7986598439485
ID_IKIFLGM x m4,944.6156652573562
ID_IKIFLGM x m5,982.9775903310282
ID_IKIFLGM x m6,580.1307590448257
ID_WFVJQKK x m1,1073.856237156845
ID_WFVJQKK x m2,1094.6116841491712
ID_WFVJQKK x m3,1086.6771242172515
ID_WFVJQKK x m4,1056.5336006565853
ID_WFVJQKK x m5,1072.7926223086567
ID_WFVJQKK x m6,531.6207959584711
ID_OK0WZ11 x m1,298.994536384509
ID_OK0WZ11 x m2,286.34328726354005
ID_OK0WZ11 x m3,286.17999249449474
ID_OK0WZ11 x m4,328.9117387132514
ID_OK0WZ11 x m5,321.27831905990655
ID_OK0WZ11 x m6,386.0368646191794
ID_YBUE9RO x m1,535.4673105776552
ID_YBUE9RO x m2,487.0829358984758
ID_YBUE9RO x m3,442.6338581786205
ID_YBUE9RO x m4,489.00110605765565
ID_YBUE9RO x m5,477.76305366204593
ID_YBUE9RO x m6,389.9530892080112
ID_C7YTZ3M x m1,679.9216307840518
ID_C7YTZ3M x m2,665.1165493619108
ID_C7YTZ3M x m3,701.727249786239
ID_C7YTZ3M x m4,753.4041543184046
ID_C7YTZ3M x m5,759.8812695180064
ID_C7YTZ3M x m6,530.0357923764223
ID_RZAQRGG x m1,1002.8049226084025
ID_RZAQRGG x m2,1020.821021968684
ID_RZAQRGG x m3,991.3974048438827
ID_RZAQRGG x m4,966.9203940459255
ID_RZAQRGG x m5,957.9744105927289
ID_RZAQRGG x m6,464.46822066111343
ID_G3SAA9L x m1,372.668038845046
ID_G3SAA9L x m2,368.14173189725955
ID_G3SAA9L x m3,389.5338004960792
ID_G3SAA9L x m4,420.32681422091827
ID_G3SAA9L x m5,356.28747203812236
ID_G3SAA9L x m6,303.23127430343646
ID_NHD7XFC x m1,476.9385728783463
ID_NHD7XFC x m2,359.49246723920766
ID_NHD7XFC x m3,310.0160463457762
ID_NHD7XFC x m4,348.9336850213267
ID_NHD7XFC x m5,448.130082568583
ID_NHD7XFC x m6,342.34439276855494
ID_J87X9X2 x m1,1051.914535371086
ID_J87X9X2 x m2,1051.049200782763
ID_J87X9X2 x m3,1002.7808687662157
ID_J87X9X2 x m4,976.6607879149466
ID_J87X9X2 x m5,964.0018772300048
ID_J87X9X2 x m6,466.0263275442402
ID_S3HSKGI x m1,406.8720731612062
ID_S3HSKGI x m2,455.2754213905467
ID_S3HSKGI x m3,431.98592459096454
ID_S3HSKGI x m4,457.63707560369585
ID_S3HSKGI x m5,510.1356319748254
ID_S3HSKGI x m6,425.2285885048419
ID_265YIST x m1,800.4184119065958
ID_265YIST x m2,752.2231207559221
ID_265YIST x m3,776.3648022890872
ID_265YIST x m4,746.3187805771422
ID_265YIST x m5,730.7095141791718
ID_265YIST x m6,440.67797233284034
ID_XPAZ4R0 x m1,683.8200242372033
ID_XPAZ4R0 x m2,559.1786483068995
ID_XPAZ4R0 x m3,506.6188229836619
ID_XPAZ4R0 x m4,525.9132929325599
ID_XPAZ4R0 x m5,559.8715107416556
ID_XPAZ4R0 x m6,443.68498252725453
ID_0Q0S92P x m1,1076.720262734092
ID_0Q0S92P x m2,1089.0028558441052
ID_0Q0S92P x m3,1097.102450601976
ID_0Q0S92P x m4,1060.2842528272972
ID_0Q0S92P x m5,1096.1599713073203
ID_0Q0S92P x m6,546.089796247153
ID_67TAXYB x m1,440.3442200534267
ID_67TAXYB x m2,449.61477819203554
ID_67TAXYB x m3,464.2404805080055
ID_67TAXYB x m4,489.0680346042584
ID_67TAXYB x m5,474.27551469778126
ID_67TAXYB x m6,380.8331760846618
ID_7Y4ALI2 x m1,627.5358855784652
ID_7Y4ALI2 x m2,565.1249640268894
ID_7Y4ALI2 x m3,529.9298384951582
ID_7Y4ALI2 x m4,561.3443273115962
ID_7Y4ALI2 x m5,532.8978083483609
ID_7Y4ALI2 x m6,438.143450115232
ID_3MAEWIK x m1,588.2990683879958
ID_3MAEWIK x m2,490.17720706540734
ID_3MAEWIK x m3,362.5650085979904
ID_3MAEWIK x m4,427.8257452933405
ID_3MAEWIK x m5,475.97083495601214
ID_3MAEWIK x m6,417.5829864749215
ID_JARUPHA x m1,226.5861940589001
ID_JARUPHA x m2,234.2222332874844
ID_JARUPHA x m3,223.28263255453015
ID_JARUPHA x m4,235.24381171350916
ID_JARUPHA x m5,217.96322015909448
ID_JARUPHA x m6,191.7841360015672
ID_16JY0ZE x m1,543.2688438131539
ID_16JY0ZE x m2,407.4310323250754
ID_16JY0ZE x m3,311.97943058022713
ID_16JY0ZE x m4,369.6918938544275
ID_16JY0ZE x m5,349.31290839608187
ID_16JY0ZE x m6,337.86882454671684
ID_TS1HJ59 x m1,467.6488940937208
ID_TS1HJ59 x m2,455.2358877486659
ID_TS1HJ59 x m3,399.0813486352186
ID_TS1HJ59 x m4,433.6513484761207
ID_TS1HJ59 x m5,493.250378666037
ID_TS1HJ59 x m6,357.6169414775945
ID_37CUB6R x m1,1016.8717960497452
ID_37CUB6R x m2,924.1893043983977
ID_37CUB6R x m3,867.9119254867728
ID_37CUB6R x m4,882.8486195965105
ID_37CUB6R x m5,875.4292327386635
ID_37CUB6R x m6,553.8671204606526
ID_D5US9JH x m1,621.0332222702982
ID_D5US9JH x m2,632.1510140326737
ID_D5US9JH x m3,622.7573289046595
ID_D5US9JH x m4,607.6099686003349
ID_D5US9JH x m5,571.539562431099
ID_D5US9JH x m6,394.4286946445349
ID_VXWX9AJ x m1,536.1131673800718
ID_VXWX9AJ x m2,511.10661610911274
ID_VXWX9AJ x m3,471.7212389522924
ID_VXWX9AJ x m4,503.8201011398279
ID_VXWX9AJ x m5,512.0576806360726
ID_VXWX9AJ x m6,373.60608712126657
ID_LV0IWA1 x m1,610.6469491969693
ID_LV0IWA1 x m2,520.3887176620445
ID_LV0IWA1 x m3,477.41908554349794
ID_LV0IWA1 x m4,537.7607749937545
